datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,3.3,0.2,0.707,-60.521,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.6,0.4,1.822,-60.848,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,2.2,0.2,0.769,-60.53,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.2,0.557,-60.727,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.4,2.498,-60.366,
2017/03/18 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.1,0.5,2.792,-61.214,
2017/02/14 17:13:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.2,0.058,-60.582,
2017/02/14 17:14:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.267,-60.545,
2017/02/13 18:09:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.088,-60.231,
2017/02/13 18:09:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,3.158,-60.845,
2017/02/14 17:13:00,AQUA_M-T,Brasil,RORAIMA,CAROEBE,Amazonia,0,0.1,0.2,0.277,-59.432,
2017/02/14 17:13:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.2,0.059,-60.589,
2017/02/15 17:57:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.8,2.261,-60.235,
2017/02/15 17:57:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.8,2.258,-60.229,
2017/02/15 17:57:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.3,0.7,1.842,-60.315,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0.7,0.5,2.329,-60.931,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,1.6,0.9,2.906,-61.021,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0.8,0.5,2.331,-60.921,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,1.5,0.9,2.905,-61.03,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,2.3,1,3.163,-60.302,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,13.4,0.4,4.919,-60.518,
2017/02/17 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,3.2,0.5,4.072,-64.382,
2017/02/26 17:39:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0,3.122,-59.941,
2017/02/26 17:39:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0,3.12,-59.95,
2017/02/26 17:39:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0,3.111,-59.949,
2017/02/26 17:39:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0,3.259,-61.051,
2017/02/26 17:39:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0,3.112,-59.94,
2017/02/26 17:39:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,0,3.49,-60.133,
2017/02/28 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.3,2.361,-60.77,
2017/02/28 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.3,2.359,-60.78,
2017/03/05 17:45:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,0.4,3.135,-60.69,
2017/03/07 17:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,1.3,0,0.278,-61.353,
2017/03/02 17:15:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.9,4.402,-60.109,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.6,1.988,-60.885,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.3,3.638,-61.761,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.3,5.089,-60.408,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.3,5.082,-60.401,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.4,3.872,-61.561,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.5,3.874,-61.55,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.1,0.4,3.931,-61.575,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.1,0.4,3.929,-61.587,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.3,0.3,3.839,-61.79,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.1,3.56,-61.918,
2017/03/14 17:38:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.1,0.862,-60.569,
2017/03/14 17:38:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.1,0.972,-60.436,
2017/03/14 17:38:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.1,0.869,-60.579,
2017/03/14 17:38:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.1,0.811,-60.48,
2017/03/14 17:38:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.1,0.86,-60.578,
2017/03/14 17:38:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0.1,0.71,-60.344,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.595,-61.323,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.3,2.427,-61.15,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,1,2.558,-61.326,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.1,3.558,-61.927,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,0.3,1.989,-61.19,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.5,1.45,-60.769,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.6,1.975,-61.351,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.1,1.728,-62.299,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.5,2.322,-60.91,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.3,2.428,-61.141,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.3,0.4,1.074,-60.088,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0.1,0.4,2.348,-60.926,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.6,2.354,-60.445,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.6,2.352,-60.461,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.4,2.346,-60.944,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.2,0.3,2.855,-61.302,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,3.1,0.9,2.59,-61.323,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.6,2.407,-60.419,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.6,2.4,-60.423,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.3,0.4,1.077,-60.098,
2017/03/02 17:14:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.3,0.4,1.072,-60.104,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,1,4.177,-60.749,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.1,3.776,-61.824,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.905,-60.617,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,4.004,-59.702,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,1,4.356,-61.045,
2017/03/14 17:39:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,1,4.132,-60.615,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.3,0.4,1.251,-60.473,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.697,-60.365,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.5,1.819,-60.495,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.1,0.4,1.745,-60.733,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.5,1.781,-60.49,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.6,1.93,-60.359,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.1,0.3,0.968,-60.153,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.1,0.5,1.873,-60.691,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.74,-60.634,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.619,-60.401,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.7,0.4,1.644,-60.722,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.4,1.292,-60.614,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.4,1.744,-60.743,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.5,1.772,-60.617,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.4,1.243,-60.461,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.697,-60.429,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.2,3.108,-61.682,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0.3,2.854,-60.137,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.2,2.542,-60.523,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.3,3.157,-62.192,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0.3,2.856,-60.127,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.2,2.54,-60.533,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,0.3,2.228,-61.68,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.4,2.361,-60.788,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.5,2.597,-61.128,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.6,3.201,-61.187,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0,0.3,2.232,-61.675,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.4,2.359,-60.782,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.2,3.11,-61.67,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0.5,2.769,-60.03,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.3,2.839,-61.635,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0.6,3.098,-59.987,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,0.7,3.213,-60.968,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.9,2.558,-61.322,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.699,-60.418,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.738,-60.627,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.1,0.2,0.804,-60.175,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.1,0.5,1.799,-60.708,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.723,-60.657,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.2,0.1,0.777,-60.134,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.5,1.765,-60.53,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,0.2,0.2,0.766,-60.143,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.671,-60.314,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.1,0.5,1.818,-60.71,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0.2,0.4,1.048,-60.399,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.2,0.4,1.252,-60.462,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.653,-60.374,
2017/03/16 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0,0.4,1.657,-60.344,
2017/03/16 17:27:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.4,2.362,-60.778,
2017/03/26 18:03:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,2.3,0.1,2.187,-60.547,
2017/03/26 18:04:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.1,1,3.474,-61.431,
2017/03/26 18:04:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.1,0.9,3.474,-61.424,
2017/03/27 17:09:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,0.6,4.166,-59.869,
2017/03/27 17:09:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.81,-60.121,
2017/03/25 17:21:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,1,0.2,2.288,-61.297,
2017/03/25 17:21:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0.1,0.5,4.055,-60.615,
2017/03/27 17:09:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.9,4.684,-60.246,
2017/03/27 17:09:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,1.4,0.5,2.869,-60.198,
2017/03/27 17:09:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,1,0.3,2.926,-60.084,
2017/03/27 17:09:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,1,2.854,-60.827,
2017/03/23 17:33:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0.1,0,4.028,-60.017,
2017/03/23 17:33:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,0,4.328,-60.686,
2017/03/23 17:33:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0.3,0,4.127,-60.298,
2017/03/23 17:33:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,0,4.145,-61.135,
2017/03/23 17:32:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,5.2,0,0.549,-60.729,
2017/03/23 17:33:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.7,0.3,2.705,-60.451,
2017/03/23 17:33:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0,4.464,-60.193,
2017/03/28 17:52:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.2,0.2,4.032,-64.425,
2017/03/28 17:52:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.5,4.294,-60.116,
2017/03/28 17:52:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,0.8,4.38,-60.667,
2017/03/28 17:52:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0.2,0.3,3.949,-64.435,
2017/03/30 17:39:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0.6,0.4,3.448,-60.168,
2017/03/30 17:40:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,1,0.5,4.297,-60.355,
2017/04/01 17:26:00,AQUA_M-T,Brasil,RORAIMA,SAO LUIZ,Amazonia,0,3.9,0,0.764,-60.136,
2017/04/01 17:26:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,1.5,0,1.077,-60.448,
2017/04/01 17:26:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,1.3,0,1.2,-60.168,
2017/04/01 17:27:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,1.1,0.3,1.992,-61.197,
2017/04/01 17:27:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,1.1,0.3,1.994,-61.192,
2017/04/01 17:27:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.5,2.488,-60.307,
2017/03/17 18:09:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0.4,0.4,2.027,-61.1,
2017/03/17 18:09:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,0.4,0.6,2.025,-61.092,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,CARACARAI,Amazonia,0,0.4,0.5,1.685,-60.53,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0.1,0.5,2.649,-60.584,
2017/03/18 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.3,2.542,-60.529,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.4,4.997,-60.386,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,0.2,4.318,-61.138,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,0.8,4.453,-59.874,
2017/04/03 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.1,2.225,-60.646,
2017/04/03 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.3,1.987,-60.644,
2017/04/03 17:14:00,AQUA_M-T,Brasil,RORAIMA,RORAINOPOLIS,Amazonia,0,0,0,0.573,-60.49,
2017/04/03 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.3,1.991,-60.652,
2017/04/03 17:14:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.7,2.154,-60.957,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.2,2.63,-60.476,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.4,3.406,-61.174,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.3,3.071,-61.309,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.4,3.288,-61.071,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.3,3.291,-61.077,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0.3,2.849,-60.075,
2017/04/03 17:15:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0,0.4,3.293,-61.059,
2017/04/08 17:33:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,3.7,0.3,2.18,-61.211,
2017/04/08 17:33:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,3.1,0.1,2.715,-61.576,
2017/04/08 17:33:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,3.4,0.1,2.714,-61.586,
2017/04/08 17:33:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,3.7,0.3,2.178,-61.22,
2017/04/10 17:21:00,AQUA_M-T,Brasil,RORAIMA,ALTO ALEGRE,Amazonia,0,0.2,0.5,3.318,-61.489,
2017/04/10 17:21:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.391,-60.322,
2017/04/10 17:21:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.393,-60.311,
2017/04/12 17:08:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0.2,1,3.832,-59.601,
2017/04/11 18:04:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.1,4.019,-61.442,
2017/04/12 17:08:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,4.1,0.5,2.867,-60.863,
2017/04/12 17:08:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,1.6,1,2.185,-59.837,
2017/04/12 17:08:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,1.6,1,2.187,-59.833,
2017/04/04 17:58:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,3.434,-60.165,
2017/04/04 17:58:00,AQUA_M-T,Brasil,RORAIMA,BOA VISTA,Amazonia,0,0,0.7,3.248,-60.888,
2017/04/04 17:57:00,AQUA_M-T,Brasil,RORAIMA,CANTA,Amazonia,0,0,0.3,1.921,-60.625,
2017/04/04 17:57:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,0.4,2.825,-60.044,
2017/04/04 17:58:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,0.9,4.255,-60.925,
2017/04/04 17:58:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0.1,0.3,4.029,-61.143,
2017/04/04 17:58:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.919,-60.576,
2017/04/21 17:03:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.856,-60.171,
2017/04/21 17:03:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.853,-60.166,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0.7,0.5,4.467,-60.899,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,PACARAIMA,Amazonia,0,0,1,4.614,-60.65,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,2.9,0.2,2.209,-61.633,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0,3.556,-61.931,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0,3.56,-61.937,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,BONFIM,Amazonia,0,0,1,2.931,-60.446,
2017/04/24 17:33:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazonia,0,3,0.2,2.207,-61.643,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.2,3.638,-61.18,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,UIRAMUTA,Amazonia,0,0,1,4.816,-60.058,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.822,-59.589,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazonia,0,0,1,3.829,-59.584,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazonia,0,0,0.2,3.639,-61.17,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.2,2.553,-61.504,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.2,2.542,-61.512,
2017/04/22 17:45:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAI,Amazonia,0,0,0.2,2.544,-61.503,
